gamma,interval
0.01101,3.889999999996462
0.01101,3.889999999996462
0.01101,3.899999999996453
0.01101,3.889999999996462
0.01101,3.889999999996462
0.01101,3.8949999999964575
0.01101,3.8949999999964575
0.01101,3.8949999999964575
0.01101,3.889999999996462
0.01101,3.889999999996462
0.01101,3.8949999999964575
0.01101,3.8949999999964575
0.01101,3.889999999996462
0.01101,3.8949999999964575
0.01101,3.8949999999964575
0.01101,3.889999999996462
0.01101,3.889999999996462
0.01101,3.8949999999964575
0.01101,3.8949999999964575
0.01101,3.8949999999964575
0.01101,3.889999999996462
0.01101,3.8949999999964575
0.01101,3.8949999999964575
0.01101,3.889999999996462
0.01101,3.889999999996462
0.01101,3.8949999999964575
0.01101,3.8949999999964575
0.01101,3.889999999996462
0.01101,3.8949999999964575
0.01101,3.889999999996462
0.01101,3.8949999999964575
0.01101,3.8949999999964575
0.01101,3.889999999996462
0.01101,3.889999999996462
0.01101,3.8949999999964575
0.01101,3.8949999999964575
0.01101,3.889999999996462
0.01101,3.8949999999964575
0.01101,3.8949999999964575
0.01101,3.889999999996462
0.01101,3.889999999996462
0.01101,3.889999999996462
0.01101,3.899999999996453
0.01101,3.889999999996462
0.01101,3.889999999996462
0.01101,3.8949999999964575
0.01101,3.8949999999964575
0.01101,3.889999999996462
0.01101,3.889999999996462
0.01101,3.8949999999964575
0.01101,3.8949999999964575
0.01101,3.889999999996462
0.01101,3.8949999999964575
0.011510000000000001,3.899999999996453
0.011510000000000001,3.889999999996462
0.011510000000000001,3.899999999996453
0.011510000000000001,3.889999999996462
0.011510000000000001,3.899999999996453
0.011510000000000001,3.889999999996462
0.011510000000000001,3.899999999996453
0.011510000000000001,3.889999999996462
0.011510000000000001,3.899999999996453
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.899999999996453
0.011510000000000001,3.889999999996462
0.011510000000000001,3.899999999996453
0.011510000000000001,3.889999999996462
0.011510000000000001,3.899999999996453
0.011510000000000001,3.889999999996462
0.011510000000000001,3.899999999996453
0.011510000000000001,3.889999999996462
0.011510000000000001,3.899999999996453
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.899999999996453
0.011510000000000001,3.889999999996462
0.011510000000000001,3.899999999996453
0.011510000000000001,3.889999999996462
0.011510000000000001,3.899999999996453
0.011510000000000001,3.889999999996462
0.011510000000000001,3.899999999996453
0.011510000000000001,3.889999999996462
0.011510000000000001,3.899999999996453
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.899999999996453
0.011510000000000001,3.889999999996462
0.011510000000000001,3.899999999996453
0.011510000000000001,3.889999999996462
0.011510000000000001,3.899999999996453
0.011510000000000001,3.889999999996462
0.011510000000000001,3.899999999996453
0.011510000000000001,3.889999999996462
0.011510000000000001,3.899999999996453
0.011510000000000001,3.889999999996462
0.011510000000000001,3.899999999996453
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.899999999996453
0.011510000000000001,3.889999999996462
0.011510000000000001,3.899999999996453
0.011510000000000001,3.889999999996462
0.011510000000000001,3.899999999996453
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.899999999996453
0.011510000000000001,3.889999999996462
0.011510000000000001,3.889999999996462
0.011510000000000001,3.899999999996453
0.011510000000000001,3.889999999996462
0.011510000000000001,3.899999999996453
0.011510000000000001,3.889999999996462
0.011510000000000001,3.899999999996453
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.899999999996453
0.011510000000000001,3.889999999996462
0.011510000000000001,3.899999999996453
0.011510000000000001,3.889999999996462
0.011510000000000001,3.899999999996453
0.011510000000000001,3.889999999996462
0.011510000000000001,3.899999999996453
0.011510000000000001,3.889999999996462
0.011510000000000001,3.899999999996453
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.899999999996453
0.011510000000000001,3.889999999996462
0.011510000000000001,3.899999999996453
0.011510000000000001,3.889999999996462
0.011510000000000001,3.899999999996453
0.011510000000000001,3.889999999996462
0.011510000000000001,3.899999999996453
0.011510000000000001,3.889999999996462
0.011510000000000001,3.899999999996453
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.899999999996453
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.8949999999964575
0.011510000000000001,3.899999999996453
0.011510000000000001,3.889999999996462
0.011510000000000001,3.899999999996453
0.011510000000000001,3.889999999996462
0.011510000000000001,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.889999999996462
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.899999999996453
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.889999999996462
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.889999999996462
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.899999999996453
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.889999999996462
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.8949999999964575
0.012010000000000002,3.899999999996453
0.012010000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.9049999999964484
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.9049999999964484
0.012510000000000002,3.8949999999964575
0.012510000000000002,3.9049999999964484
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.9049999999964484
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.9049999999964484
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.012510000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.909999999996444
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.909999999996444
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.909999999996444
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.9049999999964484
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.909999999996444
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.909999999996444
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.909999999996444
0.013010000000000002,3.899999999996453
0.013010000000000002,3.909999999996444
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.909999999996444
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.909999999996444
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.909999999996444
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.909999999996444
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.909999999996444
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.909999999996444
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.909999999996444
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.909999999996444
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.909999999996444
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.909999999996444
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.909999999996444
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.909999999996444
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.909999999996444
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.9049999999964484
0.013010000000000002,3.9049999999964484
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.909999999996444
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.909999999996444
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.909999999996444
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.909999999996444
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.9049999999964484
0.013010000000000002,3.9049999999964484
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.9049999999964484
0.013010000000000002,3.9049999999964484
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.909999999996444
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.9049999999964484
0.013010000000000002,3.9049999999964484
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.9049999999964484
0.013010000000000002,3.9049999999964484
0.013010000000000002,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
